5455,this is a beautiful restaurant they have an extensive menu we ordered the small greek salads and we each had a lamb dish everything was delicious the portions are huge we definitely will be back to try some of the other dishes
5456,good food fast to go orders the red beans and rice was great and ton of food and the crawfish pasta was delicious
5457,just moved into the neighborhood and was looking for a good barbershop i saw good recommendations for the barbers club so i stopped by i was not disappointed really awesome staff talented barbers and great environment the boss was even walking around to introduce himself and socialize with customers great cut and shape up 100 recommend and i will definitely be back
5458,delicious food quick efficient and great service the owner is really nice and always helpful a must try
5459,this place is amazing if you want good pizza come here if you want good food off broadway come here or you re missing out
5460,yep if you want high quality food for a discerning palate then here s your place service adequate to good the 3 times i ve been there all about the food
5461,the whistle stop is a quaint little breakfast and lunch spot it is a family owned business and the entire staff are friendly and cheerful they always make you feel welcome when you re there it is located in historic downtown plant city fl in 1896 it was known as a drugstore this is a cute little town with several restaurants and gift shops when in the area my hubby i stop here for lunch we always enjoy our meal the bread is always so fresh it s delicious i have to say that i ve never been anywhere where they take your order and serve your sandwich at lightning speed i m always amazed at how fast they make the sandwiches sandwiches are usually served with a sliced pickle and a bag of chips the sandwiches are generous and they are priced very reasonably i hope if you re in the area you give them a try for lunch
5462,the line was very long waited 45 minutes on a saturday morning at 9 45 am in july but the food was fantastic the pigs in a blanket with the cinnamon sauce they provide was amazing
5463,i have a finicky dog and one lucky dog has the only treats my little girl will eat the staff are always so warm friendly and helpful i especially love heather who grooms rosie she comes back to me so soft clean and beautiful and the prices i feel are very reasonably
5464,max did a great job redoing my drink after coming from another starbucks where i was unhappy with what i got thank you max,emma the manager is amazing and all the ladies that work here are amazing i love the workout and my abs are coming along nicely
5465,when you absolutely have to satisfy your sweet tooth this is the first place you should consider no matter which cake you choose you have chosen wisely a friendly staff will let you sample whatever your eyes are set on
5466,we met another couple for dinner and they suggested murph s based on a previous visit i m always up for someplace new but i was blown away with my dinner at this little unassuming bar in fishtown a nice beer selection i had a kona ipa and a belgian from local st benjamin s both were really good we ordered the zucchini blossoms and received three of them stuffed with pillows of ricotta with a thin batter and lightly fried a product of the season here today and gone next week these were totally worth it also ordered the caprese salad it came with an extra dollop of mozzarella cheese drizzled with balsamic and oil along with a piece of crusty bread this was excellent as for entrees my wife had the salmon wrapped in thin slices of zucchini and it really worked i had a pasta dish with an unpronounceable type of pasta that resembled small penne with a spicy sauce and pork cheeks another hit this was one of the best pasta dishes i ve ever had and was cooked al dente murph s is a great neighborhood gem and a must visit when in the area
5467,perfect place to take our electric tricycle for an after the playa rehab open on labor day for returning burners dwayne is such a great hardworking and friendly guy said he d get it done for us in a day and he did easy access from reno easy parking fair prices so happy we found this shop
5468,this was r s fave place during our short visit in nola they re famous for their burger or at least that s what r told me we came during happy hour on a weekday i think it was like 4 6 pm or maybe it went to 7 pm regardless we made it that s the important thing because their hh is amaze balls there were 0 75 raw oysters 1 50 cooked on the menu half off of cocktails we ordered a few like 5 these raw oysters were so huge like a little bigger than the size of my hand what an amazing deal they were delicious too the service was nice and attentive oh yeh the burger r loved this burger too i think he just likes burgers in general but if you re a burger fan you ve really got to try their s out we saw other people in tables next to us that ordered like 20 oysters at once despite ordering a small number i think it was satisfying their cocktails are really good too this place is next to the hilton and the crazy thing is that when we walked to our hotel room yup we stayed at the next door hilton there was a luke s takeout bag in front of someone s door apparently you can use hotel credit at lukes and have them deliver i think
5469,small clean and on point with their options menu was a bit limited which is not necessarily a bad thing food was good and the service was solid a solid choice if you re craving korean,overall a great experience i was a little skeptical as we had been to their original location in chattanooga which is only a small ice cream cafe but this location is a full on restaurant prime location near downtown in the gulch the brunch menu was creative and we really enjoyed everything we ordered i suggest getting the cortado cuban coffee if you re looking for a kick to start your day all the biscuits were plentiful but definitely get a side of the sweet sausage prices were on the high end for a brunch but comparable to the entire area
5470,great restaurant with really cool vibes highly recommend sitting on the second level rooftop if you can the menu is great you really can t go wrong for my vegetarian friends out there be sure to try the cauliflower it s amazing
5471,the oysters are the best i ve have ever had scott the master chief has a real passion food
5472,we had gotten the spicy nola bites crawfish cakes and the crab cakes and shrimp alfredo everything was amazing the best crab cakes i ve had so far i know i will be craving the spicy nola bites when i go back home i definitely recommend this restaurant the service was fast and friendly
5473,we stopped in here after our initial lunch idea didn t go as planned my wife and i both like mediterranean food so we figured it was a good option we ordered the hummus which was very good to start with i opted for the caesar salad with shrimp and my wife went with the grilled lamb gyro my salad was quite good the shrimp was cooked well and the spices were unique my wife felt that the lamb was too tough and it may have been because it was sliced in a different way most often with traditional gyros you will see the meat on a rotating spit and it is then thinly sliced off this was just thicker and it didn t work i thought it was cool that they made a point of having shaved chewable ice in their drinks
5474,loved everything about angelina s ristorante the staff was amazing while we sat there waiting for our meal we could see angelina the owner cooking our food with fresh ingredients the pasta was perfectly prepared and the sauce was absolutely delicious we had a party of 16 to celebrate my daughter s graduation the staff couldn t be nicer i cannot wait to return to angelina s
5475,the girls working today sat are super cool pleasant and friendly provided some good info on breakfast specials and different items they offer very good smooth coffee dump the acidic starbucks and support local businesses that provide excellent service and products thanks again for the excellent service
5476,was really nice to visit there everything was laid out and it was beautiful however the snow tubing was a little bit of a letdown long lines and the tubing is not very long also they need to hire better traffic directors one guy got frustrated at us and made a nasty comment that we can hear through our open window as we ask for directions being our first time up there
5477,the food is excellent but bums me out never open on sunday play area clean and well done for my sons safety
5478,food was good no problems there my issue was with the incredibly dirty conditions table we were seated at the floor was awful service was mediocre at best too
5479,i called up this tire kingdom to inquire about the price of two tires including balance and installation for my car i wound up with two good tires and two good new friends with the two guys that work the counter area both armando alicea and ed carpenter were strangers to me when i walked into their store for my two tires each of them were kind courteous and considerate of my needs i felt like they treated me like a member of their family and gave me honest answers not salesman type answers to some of my pointed questions and concerns regarding my vehicle and tire needs there are not many tire car repair places where you will find straight forward sincere advice like these guys gave to me i felt they treated me like i ve been good friends with them for years thanks armando and ed i will certainly see you guys again for any of my future car needs
5480,we had the crunchy french toast and the barn sandwich and both were very delicious try a side of the andouille sausage is was amazing nice ambiance and you can tell the food is freshly made in house
5481,i went there with a group of people and everyone enjoyed their meal the service was friendly and the dcor is festive if you like cajun creole food i think you should give acadia a try you ll love it
5482,good food overall for people not from the area it s kind of just a nicer fresher chipotle with a bar the meats were good and the fillings were nice but you don t really have a lot of options and the guy making our burritos barely gave us the chance to say if we didn t want something i don t like raw tomatoes and if i hadn t immediately said something i would have been stuck with them
5483,simply incredible this really is a special place that puts out some of the best desserts and cakes i ve ever tasted i suggest making a reservation if you plan on dinning in because you never know if it s going to be busy or not you can order at the counter to go as well which i recommend over any ice cream or bakery near here the caramel cake millionaire cake and birthday cake are all fantastic they have good espresso and other coffee options and they have a full menu i ve yet to try anything other than dessert and drinks here gorgeous decor and very well kept
5484,i ate at the milk and honey chain for the first time in charleston and loved my meal i was thrilled to find out there was another location right here in nashville i m happy to report that the milk and honey nashville is just as delicious as the original location in charleston my consistent favorite on the menu is the avocado toast with za tar spice the combination of the salty spice with the creamy mild avocado and crunch sourdough toast is what my avocado toast dreams are made of
5485,good beer not a huge selection but a good lineup this place needs coasters lol because dripping beer all over yourself is not cool but ya good beer and good thing it smells good haha
5486,ride on over to lovely florissant neighborhood for sunday brunch met a work colleague for mimosas leisurely buffet a couple of hours talking on the veranda were on to a lasting friendship reasonable prices fabulous service
5487,this restaurant has very good energy first the owner has very good sense of humor second the food is so good my husband never took left over home unless it is super good and he did this time even though we are on our road trip back to california third we love the mango juice bottle all in all you can tell that it is a very decent family restaurant offering good food and service
5488,in the area and found this location on yelp the young cashier asked if it was our first visit and offered samples before we ordered he even gave us a free gift because it was our first time visiting the food was fantastic full of flavor and huge portions i tried pulled pork baked beans and corn pudding among the best baked beans i ve ever had my husband thought the pulled chicken had a bit of a bitter taste and his mac and cheese looked a little bland he offered to let me try it but i would have had to share my beans and despite the love i have for the man i didn t want to i deducted one star on behalf of his bitter chicken definitely recommend the restaurant though
5489,my go to starbucks staff are friendly and know my cinnamon dolce latte obsession lol i was annoyed when this place was closed for construction because there aren t any really near me other than this one besides the bhp one and there s just too much traffic drive thru here can be slow but it s not usually a big deal since i stop after work can t wait for pumpkin spice to come back because i m basic not sorry
5490,i m from out of town and jess was super friendly and welcoming it really made me feel at home even though i pronounced everything wrong lmao she was helpful and knowledgeable with all local beers and recommended second line desire saison it was delicious i can t wait to go back and see what else she has to offer
5491,this is the best food i ve had the whole time we ve been at nashville in all seriousness the avocado toast with the home fries was the best i ve ever had the staff is amazing and we didn t have to wait for a table i wish we could eat this every day of our lives also my soy latte was amazing
5492,i ve gone here three times now and it does not disappoint it s a sure great location by bike or car the trail directly connect to it the outside dog area is an awesome idea and perfectly executed especially for people like me who don t like leaving their mutt at home my two favorite dishes are the meatballs and the broccoli csar salad
5493,the bagels were very good and the bagel and egg sandwich was delicious also the coffee was excellent the people that work there were very nice and i highly recommend this place
5494,we ve been looking for a good italian restaurant and finally found it the chicken piccata and spinach salad was delicious
5495,had a day off and decided to try a massage here after my karate instructor kicked my butt it s at the ellisburg circle close to work small but comfortable and clean waiting room very friendly front staff easy to sign in with simple 1 page form my lmt was very attentive to the sore parts and i did not feel she was in a rush she gave a firm but gentle massage and i felt renewed afterwards the girl at front desk looked up my groupon for me and it was an easy check out perfect
5496,easy to get a special battery for my 2008 jaguar eric great on the phone and then in person price right no charge installation done right and swiftly 100 happy
5497,i recently stayed at the alexander for 1 night with my husband and dog pros large clean room dog friendly with welcome treats for your dog and a great little grassy area just outside for them to do their business new and modern friendly staff free and easy to use wifi in room keurig and free bottled water cons location was on the outskirts of downtown but very close to the fieldhouse if that s your destination i m from indy but haven t lived here in 10 years so i m not sure if this location is considered decent i just know there wasn t a lot right by the hotel but it is an easy 10 minute walk to a ton of bars and restaurants parking was expensive we parked in the lot right next to the hotel for 30 night no discount for hotel guests i didn t eat at their restaurant so i can t comment on that yolk is right next to the hotel for breakfast lovers all in all a very nice hotel and a pleasant stay
5498,i will dream about you alligator sausage boa until next time i m in nola every bite i took was amazing from the drinks to the dessert
5499,dudes seriously so good so so soooo good the rutabaga fries are the most amazing thing ever the rutabaga cheese is better than any real cheese wiz i ve ever had in my life the reuben cheesesteak may or may not have also brought a tear to my eyes i mean this place is amazing the pot holes brownies holy crap we ate one before we got our food ate left and turned around and went in and bought 2more that didn t make it back to jersey with us don t judge me try one you ll see i wish there was more seating but other than that there s not one bad thing to say some of the best vegan food we ve had yet thanks wiz kid
5500,excellent ambiance great keeping of tradition on meats which are excellent i was expending a bigger bill than what i got happy to find a new favorite steakhouse in new orleans sit in of the booths you won t regret it
5501,first time there and had a wonderful dining experience staff was great and engaging the mac and cheese is unbelievable the pieces of bacon was so good it wasn t over cooked or chewy it was just perfect we had the tater tots for an app and it also had the beacon too for dinner i had the double major it s was pretty much everything the big mac wishes it could be overall the experience was great and what i expected it to be with st elmo s name attached to it i would recommend giving it a shot if you re downtown or on the prowl for a tasty burger
5502,we had a great experience today at bj s ryan our server was very personable and took terrific care to ensure that all our questions were answered the food was flavorful and well prepared we shared a few appetizers and enjoyed the variety that the menu offered our server was attentive and checked on us frequently the drink menu was diverse having something for each of us at the end of the meal we split the pizookie trio allowing us to taste a variety of their options
5503,i rode by this place almost everyday i finally stopped in one day and i m so glad i did best club sandwich ever owner is super friendly and always walking around making sure everyone and everything is great can t wait to try their breakfast,always a good time try the huge soft pretzel with their beer cheese it s enough for 4 people to share as an appetizer
5504,i got a luxury pedicure and it was amazing so relaxing highly recommend can t wait to come back
5505,i ve never been to a village inn as we don t have one near us but have heard about their famous pies we were greeted by chelsea a very personable waitress the hostess other waitress was friendly as well i enjoyed talking with her and used some of her suggestions in my ordering she was really helpful in telling us about other area attractions and restaurants that are good michael s grill has halibut for example that s nice to have good conversation especially if you are learning the area i think my husband actually likes this place better than our local denny s which is saying a lot he s obsessed with denny s for some odd reason the food was delectable reminiscent of my days as a child going to the local hojo s up north only the decor is a brown and orange instead of aqua and peach not sure why the restaurant only had one other patron maybe because we went at 3 pm on a weekday it s certainly not for lack of service because they obviously can cook and serve with a smile will definitely be back
5506,if you plan to dine al fresco be aware that a red arrow bus depot is next door and is busy with at least one idling bus at the supper hour i had the sea food linguini which was no big deal the shrimp were over cooked they no longer had the chocolate mousse and were out of pecan pie so i settled for the strawberry cheesecake which is also not memorable there might be great items on the menu but i don t think i ll be back to try find out the service however was fine
5507,great establishment travel a lot and have visited multiple bl locations and this is by far the best always great service and food is always brought timely and as requested bartenders are very professional friendly and always smiling props goes out to brandy who always does a great job behind the bar
5508,this coffee shop is one of my favorites joe is super welcoming and the coffee is robust and tasty love love love them
5509,went here for nye great space and friendly knowledgeable staff the food was outstanding especially the avocado toast and flash fried yellow tail will go back
5510,i have never experienced a drive in oil change and wow was i impressed kayla helped me along the entire way as she also worked with her crew of three other individuals they were quick funny efficient and had a very smooth cadence from the start to finish i left feeling like my pickup was in great care and had everything performing perfectly with all their maintenance checks will be back again
5511,looks like a dinner eats like a four star restaurant our server casey was really sweet had the creole bites crab cakes sampler dish and bread pudding if i could eat another round i would went back for breakfast i had the creole bowl and hubby had the morning after love them grits they have great coffee too adrienne was delightful loved her she went above and beyond
5512,very good food fast friendly and courteous clean and upbeat team work in all areas of the business even give employees a crown on their birthday witnessed this myself would recommend to anyone in the lutz area
5513,server was really friendly and attentive only thing i would say is that the prices don t match the quality of the food 9 for a side of fries that were average at best if they dropped the prices or increased the quality of food it would be five stars
5514,this pub is down an ally but it s worth the search the four cheese pizza was good service was good clean good atmosphere two thumbs up
5515,josephine give us the best service ever when we come here we always ask for her we tried different waitresses and shes always the one whos on top of everything food is very tasty and worth for the price check them out and you will love this food as we do
5516,it was my first vist to this shop and the proprietor of the shop is friendly warm and welcoming we saw that there sacred items on the alter that should not be touch or photographed and we respected those wishes not that it was a bother or hinderance we appreciated the fact that energies should not be disturbed we had quite a few questions the owner answered in great detail and even clarified my follow up questions with clear concise answers we found everything we were searching in the amazing shop ignore the negative nay sayers and stop by this wonderful shop and experience it for yourself
5517,second time here and came to celebrate my birthday with my sister had a blast and got a decent piece of artwork to hang up in my home got a free shot and gift card for a free class i had to get up and play pictionary and show off my terrible drawing skills had such a fun time can t wait to come back the instructor is funny and very helpful
5518,a great calzone is defined by being delicious on first bite without overpowering you by the final bite and this calzone was amazing
5519,great brunch i ordered melts chicken sandwich and stuffed french toast and it stacked me full for sure second time for sabrina s will come again
5520,loved the blackened shrimp and the hush puppies are wonderful service was great we went twice in 2 days
5521,my wife and i just moved to town and where saddened to have to move away from our local beloved mexican restaurant we passed by this place several times knowing that once we moved in we would have to try it and omg we where floored the restaurant had great traditional ambiance and the service was top knotch they served glass bottle sodas which personally is something i love the food was amazing my wife had the taco sombrero and i had the chimichanga both where amazing this place is 6 stars if i could give it
5522,hey guys and gals i m looking forward to visiting your store and checking our your ebikes i tried to visit you yesterday but your address is still listed on kuenzli where i found a sign that said you had moved clear across town it didn t work for me to drive all the way over to your new location so i m going to have to try again in the meantime can you update all the places online a google search shows your address since i have not been actually able to visit your store yet but i am required to rate you i am giving you 4 stars
5523,this bar is tucked away and really a hidden gem the ambiance is quirky but romantic it is a perfect spot to grab drinks with friends or for a date the drinks are expertly made although slightly pricey this has quickly become one of my go to spots for a cocktail
5524,love love love love this place very entertaining hibachi chefs and unique sushi rolls i also use them for catering a lot perfect for lunch date night or gno
5525,fantastic i ve been craving a poke bowl since i got back from hawaii this place definitely deserves all 5 stars very fresh it was delicious will definitely be back i had a medium bowl with ahi tuna spicy salmon and shrimp only con service seemed a bit rushed
5526,awesome place i love going to nooks for trivia night the place is really spacious huge bar area i always order a craft beer lots to choose from i also get the burger quesadillas wings and a soup the bartenders are good about remembering me which is always a bonus it s a great little gem tucked away but close to home
5527,great bar abigail was very knowledgeable and friendly learned a bunch while having fun and a perfectly balanced daiquiri the pot tenderloin was delicious and the service was excellent thank you to kyle for going to retrieve my gift bag from the swizzle stick hospitality at its best
5528,the scallops and broiled crab cakes are really good i rarely like seafood at diners but it s excellent here
5529,i totally love the steak eggs with the breakfast potatoes and melon mule the service was great and atmosphere was cozy
5530,no anchovies is a college staple that is everyone has come to know and love in tucson but is also a no brainer if you re on university and need a quick delicious slice to calm the nerves they have a nice selection of classic pizzas and some new school options like bbq chicken or buffalo and offer sandwiches and wings as well the service is fast and friendly they also offer a nice beer selection and full bar and is a cool place to visit to watch big games but beware it will be packed but what s a good game without some yelling my go to is a pepperoni and mushroom slices their pizza has nice crispy crust and tastes amazing i will always be back to enjoy a nice slice from no anchovies
5531,this was my first time here the coffee was spot on great job i had a vanilla latte made with almond milk they offer gluten free items this makes for a happy girls the peanut butter protein ball was delicious hip vibe artsy i will be back and with friends
5532,the food is fantastic fried avocado wedges were surprisingly good i m not a huge avocado fan my wife s burger double major was awesome the patties were bigger than the bun tons of flavor i got the lamb burger and it was great i had high expectations too they take reservations highly recommended parking is mall parking 3 if less than 3 hours on weekends i highly recommend it if you are in the mood for good burgers they have good selection of beers and wine they have shakes that supposedly really good but i went with beer instead they will let you sample draft beers it s casual dress and whole family can enjoy many children were there
5533,the food is really good the service is less than average i felt very rushed unimportant and cheated was shocked that the waitress withheld my coins when she gave me my change do they withhold change from all of their customers very disappointed would she have done that to a well known food critic will probably go back one more time eventually but will have lots of change with me to pay the exact amount when it came time to give her tip i applied the coins she withheld from me they became part of her tip also her tip dropped from my standard 25 to 15 flabbergasted
5534,during certain hours of the day the lines at this post office will rival any local government office dmv hands down what keeps me coming back to this particular post office is the customer service here the workers have been nothing but helpful and polite to me when i ve had issues with my mail which has been rare the postal workers have worked to get a honest answer for me and the one time the mail went missing it was due to a temporary worker and not the regular workers i really enjoy going to the post office when i have to but when i know the line is going to be out of the door i keep my phone on to check all of my email
5535,came in just a few minutes ago looking for some crafting supplies and a porcelain tile for the wife chris over in lumber by the cutting station was extremely informative and helpful and funny he definitely gave top notch customer service afterwards amber one of the self check out clerks was awesome and friendly and had a smile on her face i cannot remember the name of the other clerk she was with but she was the same highly recommend this location
5536,this is a quiet quaint place hidden from the traffic madre is a clean modern looking restaurant tacos are the main food sandwichs guaq and chips beer and other drinks are available also my wife had the ensinada fish taco baja style grilled i had the idaho potato and chorizo and mushroom tacos all were superb and unique with sauces and ingredients i will gladly go there again and enjoy the quiet atmosphere and great food service was fantastic also,this is a quiet quaint place hidden from the traffic madre is a clean modern looking restaurant tacos are the main food sandwichs guaq and chips beer and other drinks are available also my wife had the ensinada fish taco baja style grilled i had the idaho potato and chorizo and mushroom tacos all were superb and unique with sauces and ingredients i will gladly go there again and enjoy the quiet atmosphere and great food service was fantastic also i love the incentive menu
5537,don t keep driving definitely stop in and take a look around great prices great products great staff great choice you won t regret it thank me later
5538,i love this place the bowls are delicious fresh and the owners are such friendly people
5539,amazing food and great prices we eat here at least once a week chow mei fun is amazing but so is the sushi they also don t mind customizing your order if you like it spicy it prefer it more on the savory side my wife had the volcano roll and wasn t disappointed
5540,for those of you who have gave this restaurant a 3 5 rating shame on you now that we ve got that out of the way let me begin by saying this place was awesome the beignets made my breakfast amazing fluffy dough with a good consistency i m from hawaii where we have what s called a malasada these two are very similar pastries it brings me to deep sadness that beignets may have just won my heart over i really recommend that you consider just buying a single beignet per person these are very filling and if you ve already ate your amazing meal you may not have enough space in your stomach to fit it in take a break finish a cigarette for those smokers and return for a delicious beignet so as i leave nola with great memories and experiences i can gladly say beignet done that
5541,great place a few different bar areas cool sports pics on the walls loved that the bathrooms were central and clean good food decent service at the bar very cool place before a concert
5542,theres three different sections to this place a pastry section with tables a restaurant portion and all the way to the back is an indoor fireplace seating area where i m currently writing this review i came here around 3 00 pm where i ordered some pastries and a sandwich to snack on i would highly recommend their flan patissier 3 5 and kafta kabab 12 you can tell their pastries are skillfully made by the amount of layering in their crust it makes the outer layer of the flan crispy and very fluffy the inner flan filling was delicious not overly sweet and had a natural subtle taste of lemon to it i only wish i ordered tea or coffee to go with it the kabab wrap consisted of a juicy kabob w herbs long strip of fries hummus red onions and some other greens one of the best wraps i ve ever had all in all i d say this place is seriously a hidden gem for authentic middle eastern food i always wonder why center city can t have more places like this i ll definitely be coming back for dinner or just to try out more of their pastries
5543,always so fresh fast and consistent everything on the menu is incredible great service every single time too the establishment is always extremely clean as well it really is a gem tucked away in that strip mall they even have a rewards card for those who eat there as much as i do really great place kudos to the owners great stuff
5544,great little spot with fresh ice cream pizzas sandwiches and beer the ice cream was amazing and incredibly fresh locally owned so nice to support the community right off the pinellas trail with a nice sized patio so this it s really convenient lunch stop on a long ride
5545,fresh greek authentic there s a reason this place is number one in tarpon springs just watch out for dropping olives into the liquid you willsplash your shirt isn t that the sign of a good meal is that you wear it on the front of you
5546,yum yum yum had the arugula salad and a half margherita half house pepperoni pizza pepperoni had a kick and it was great awesome service would definitely come again
5547,best coffee in the city the staff is super friendly the food is amazing great prices and relax environment
5548,run to this place and get your free shot check in offer even though it was jam packed with few seats open it was still easy to find street parking there are many tables outside for enjoying the weather and plenty inside for those inclement days we tried a hot cinnamon roll and it was gooey and delicious the frosting was a bit lemony which really brightened the flavor up i was in love with my triple shot latte everything about coffeebar was charming and delicious
5549,if i could give this place 10 stars i would best chicken and biscuits i ve had words can t even describe this place blows popeyes out the water hands down the fish and all the sauces were also soooo good we went here several nights for some late night eats despite a full day of eating at actual restaurants lol we just had to end our day with some of those honey butter biscuits we even went one more time to get biscuits to take on the flight with us home i need a willies in my town asap
5550,great service great red curry would not change a single thing about the flavors peaceful and well decorated a good place to take a date
5551,i came in for a late afternoon lunch i had a cup of borscht which was excellent then i had the 11 comb which included cheese pierogis cabbage rolls cheese bun and 2 mini crepes everything was amazing the waitresses were very nice and did a great job i would highly recommend the restaurant to anyone
5552,i love this place they have everything you need at such affordable prices it s amazing the people working here are extremely patient and nice they know everything one should know when opening up a tobacco shop so you won t be disappointed i have to say it s the best tobacco shop in santa barbara
5553,i ordered the taro milk tea with boba it was a little warm this was the first time i was disappointed
5554,stopped here on a day trip from phoenix and loved it we over ordered on purpose thinking we would take a sandwich to eat on the road nooooope it was so good we scarfed it down we also ordered a bottle of their own white wine which was really good friendly staff and quick service and we loved the ambiance
5555,after a last minute cancellation of dog walking services for our vacation we luckily found zen pet care services chris and elisha were extremely responsive and accommodating they were able to come out to meet our dogs within just a few days and we could not have been more thankful we ll definitely be contacting them for our future needs
5556,i could not be happier with how the flowers turned out for our wedding on 8 18 18 i never had a trial or anything so everything was done based off of pictures i sent jen she nailed it the centerpieces bouquets corsages boutonnieres aisle runners everything was gorgeous she was extremely responsive and professional i d highly recommend her
5557,i had an amazing 90 min massage with wendy i walked in so sore and tired and walked out feeling like a new person it was a nice day to treat myself to something
5558,excellent vegetarian options drink menu and great date night vibes used to go often when my partner lived close by and we are happy to travel across town to visit now
5559,great staff and delicious pastries this really is a professional bakery with all sorts of french delicacies you name it they have it the owner and staff are super friendly and helpful its a cool place to stop by any time of the day to meet up with friends study grab a quick snack or some good coffee try the quiche highly recommended
5560,sushi was alright a little pricey for what it was did not order off the ayce menu might try that next time
5561,took our dog there and she got a free cup of vanilla gelato we sat outside of course but she loved it my favorite combo is coconut and roasted almond with a waffle cone soooo many things to try i feel like every time i go in i want to try something new but i always stick with my favorite
5562,so nick was our driver he is thee best omg we had so much fun i at first thought this would be like a cycling class at the gym because of course after sitting on a bike seat for so long begins to hurt but the liquor was flowing so i didn t think about it nick was so much fun he gave us the aux cord and let us dj he even danced and rapped which blew us away he helped make our ride a good time i will be doing this again
5563,so cheap and good steak was cooked to the perfect temp will come back the next time in pa
5564,haven t actually been to the shop yet so there s that definitely will though just took lucy s imba level 1 instructional class yesterday the class was totally awesome and perfect lucy and kevin were perfect instructors for an elderly mtb beginner cannot recommend the class highly enough awesome day at alafia great riding can t wait to go back kevin and lucy are totally freaking awesome peace
5565,i ve been going to tai since he was in citrus park so happy he s closer now with an amazing staff this is the cleanest nail salon with the best massage chairs and a ton of colors to choose from everyone is super nice and they always do an amazing job great service and even better prices
5566,omg so good the uber driver from the airport said hattie s bs was good but touristy but that he personally goes to edley s near his home at one point a friend requested checking out 12 south and there was edley s there was a wait sure but not out the door at that time between the 6 of us we must have ordered all the meats and sides except the collards and brisket which were both out so we ll have to return delicious every item was delicious tender smokey deliciousness there was no single favorite among them so you just might have to try them all even the grits were interesting and yummy not plain best hot chicken i had in nashville and i tried it 4 times over 4 days in nashville which is not enough time washed it all down with a bloody mary that might be the best one i ve ever had spicy with plenty of vegetables string on a stick to decorate provide vitamins okra i hope you ll read this review and try it best thing on 12 south literally
5567,just ok you would think with a name like this you would be about to get some authentic creole food in nola i had the gumbo and the crab claws the gumbo wasn t hot and crab claws barely had any meat on them but the taste of everything was good eh i probably wouldn t go back
5568,you would never even know it s vegan they are absolutely delicious with just the right amount of sweet and creaminess
5569,this is absolutely going to be a must stop at anytime i am in nashville so cool great drinks and an awesome outdoor seating area definitely make sure you take time to visit read the entire drink menu they have history and information on each drink they list 10 10 for service as well as small bites of food do yourself a favor order the daiquiri shown in the photo banana banana and the pina colada
5570,jean is as good as it gets she is one of a kind who really cares that you think your hair looks great it has been a long time since i found a stylist that made me happy i had come to them if i could give her ten stars here i would
5571,great views on the water variety of menu selections and bar known for its 24 oz chum runner and shrump
5572,booked this tour through groupon took this tour on the first day which i highly recommend that you do learned some very interesting history and received tips on how to tour the french quarter like a local best tip go to rouse s supermarket for crystal s hot sauce and slap you mama seasoning save
5573,i love new orleans version of bbq shrimp so i came here specifically for that since the reviews i ve read pointed me here the only time i could fit it into my schedule was for lunch which worked out great since it was on both lunch and dinner menus had a nice 1 50 bloody mary as a lunch special too small but good i started off with the gumbo ya ya which was very flavorful and had a nice spiciness to it some other places don t have that kick i like in a gumbo it s just enough to let you know it s there my favorite of the trip out of 3 places my wife ordered the veal milanese which was super tender and had a nice crust on it very flavorful as well as we always try each other s food after the waiter put on my bib i was able to get to the main event the barbecue shrimp were delicious they were a little slippery to get the heads and shells off yes they re shell on but using two hands got the job done had to dip the shrimp in the sauce after peeling and my hands were getting messy the bread in the sauce is also quite delicious i preferred the bread they brought before the meal in the juices over the softer bread they brought with the meal as i was finishing they brought over a hot wet towel with lemons so i could clean myself up that was a nice touch that i wasn t expecting my wife ordered the pecan pie for dessert and it was also pretty tasty the inside was dark and sweet and the pecans had a nice soft crunch another good dessert the service was good as well as the gentlemen tending to our table were always nearby if we needed anything it s not far from bourbon st and i recommend stopping in if your willing to rip apart shrimp to eat them if i had one request it would be to have an option of getting shrimp already shelled tail on is fine would be much cleaner to eat
5574,this is the best place the family that owns this is so awesome and the food is incredible i m vegan and my family is not but we both had the best thai food we ve ever had i can t stop craving their tom yum soup
5575,i ve been here many times for lunch my dad and i both really like the food service is friendly attentive and efficient and it s a good spot for a lunch if you are taking a break from work my go to is the veggie burger and fries yummy although i ve also enjoyed the grilled cheese also my dad likes the curried chicken salad and the burger
5576,great spot for appetizers and beer over 30 beers on tap the newest menu items rueben and patty melt were awesome the dry rub ribs were tasty and spices were delicious without burn wednesday is live music night so check it out
5577,we had an amazing sea bass and steak dinner with maybe the best service we have ever experienced thank you we ll be back and will recommend earl s to other chuck and regina
5578,this is our go to place the food is consistently good and we always have friendly attentive waiters to sometimes help with our decisions one of our favorites is the pasta pockets with pear filling really delicious it s also byob which is always a plus this is a great restaurant with a real cozy family atmosphere highly recommend
5579,we ate here a few weeks ago i am so happy to have such a good sushi restaurant so close to our house now the food was great and the service was perfect
